Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes
1,Faridabad,77.329167,28.4101795,"North Indian, Mughlai, Chinese",700,0,0,0,2,2.7,39
1,Faridabad,77.3288978,28.4106029,"North Indian, Chinese",600,0,1,0,2,2.7,56
1,Faridabad,77.3275764,28.4103725,"North Indian, Mughlai, Chinese",500,0,0,0,2,2.7,43
1,Faridabad,77.326744,28.4099515,Chinese,300,0,0,0,1,2.8,9
1,Faridabad,77.3278324,28.4101647,North Indian,400,0,0,0,1,2.7,20
1,Faridabad,77.3279106,28.4103306,Mithai,100,0,0,0,1,3.2,41
1,Faridabad,77.3279106,28.4105998,Cafe,500,0,0,0,2,3.4,18
1,Faridabad,77.32609671,28.4101156,"Chinese, North Indian",700,0,1,0,2,3.3,76
1,Faridabad,77.3138205,28.417529,"North Indian, Chinese",200,0,0,0,1,3.0,6
1,Faridabad,77.3144487,28.4175882,"North Indian, Mughlai",700,0,1,0,2,3.3,219
1,Faridabad,77.2969594,28.4304159,"Mithai, Street Food",200,0,0,0,1,2.8,11
1,Faridabad,77.2967664,28.4317132,Street Food,100,0,0,0,1,3.1,12
1,Faridabad,77.2964432,28.4301217,"Street Food, South Indian, Mithai",350,0,0,0,1,2.8,13
1,Faridabad,0.0,0.0,"Bakery, Fast Food",200,0,0,0,1,3.0,7
1,Faridabad,77.31297973,28.43892133,"Cafe, Italian, Salad",650,0,1,0,2,2.6,15
1,Faridabad,77.315069,28.4353341,"Fast Food, Chinese",200,0,0,0,1,2.9,5
1,Faridabad,77.3211256,28.4334516,Fast Food,100,0,0,0,1,3.1,9
1,Faridabad,77.309147,28.446933,"North Indian, Chinese, Italian, Fast Food",700,0,1,0,2,3.1,7
1,Faridabad,77.317127,28.4465451,"Raw Meats, North Indian, Fast Food",350,0,0,0,1,3.1,9
1,Faridabad,77.315795,28.4452616,Chinese,350,0,0,0,1,2.9,4
1,Faridabad,77.3149118,28.4718644,"Mithai, North Indian, South Indian, Chinese, Fast Food",400,0,1,0,1,2.7,28
1,Faridabad,77.3107195,28.471413,"South Indian, North Indian, Chinese",800,0,0,0,2,2.7,29
1,Faridabad,77.30693936,28.48429689,"North Indian, Mughlai, Chinese",500,0,0,0,2,3.0,6
1,Faridabad,77.3062811,28.4807864,"North Indian, Mughlai, Chinese",500,1,0,0,2,3.3,12
1,Faridabad,77.3116575,28.480381,"Bakery, Desserts",150,0,0,0,1,3.1,19
1,Faridabad,77.3104099,28.4805482,"Bakery, Desserts",100,0,0,0,1,3.1,14
1,Faridabad,77.30677778,28.48426667,"North Indian, Mughlai",600,0,0,0,2,2.8,11
1,Faridabad,77.3104996,28.480467,"North Indian, Chinese",1000,1,0,0,3,2.7,70
1,Faridabad,77.3107689,28.4805821,"Raw Meats, Fast Food",400,0,0,0,1,3.1,18
1,Faridabad,77.3113972,28.4805517,"North Indian, Chinese",300,0,0,0,1,2.9,14
1,Faridabad,77.3115506,28.4804188,North Indian,500,0,0,0,2,2.7,48
1,Faridabad,77.3109543,28.4807634,"Chinese, Fast Food",350,0,0,0,1,3.6,52
1,Faridabad,77.28759091,28.46626355,"North Indian, Mughlai, Chinese",500,0,0,0,2,3.0,4
1,Faridabad,77.3001795,28.4609554,"Pizza, Fast Food",700,0,0,0,2,2.9,10
1,Faridabad,77.2886873,28.460556,"Raw Meats, North Indian, Fast Food",350,0,0,0,1,3.1,5
1,Faridabad,77.2978395,28.4622059,"North Indian, Mughlai",500,0,0,0,2,2.9,4
1,Faridabad,77.30083365,28.46227858,"Italian, Fast Food",550,0,0,0,2,2.9,4
1,Faridabad,77.2983871,28.4376977,"Fast Food, Chinese",700,0,0,0,2,3.2,47
1,Faridabad,77.2983353,28.4375489,"North Indian, Mughlai",700,0,1,0,2,2.5,79
1,Faridabad,77.2984265,28.4370903,Bakery,200,0,0,0,1,3.5,29
1,Faridabad,77.3239171,28.363238,"North Indian, South Indian, Chinese, Fast Food",500,0,1,0,2,2.7,17
1,Faridabad,77.3241415,28.3632142,Bakery,200,0,0,0,1,3.0,9
1,Faridabad,77.3259973,28.3638989,"North Indian, Chinese",250,0,0,0,1,3.0,7
1,Faridabad,77.3282696,28.3691677,Mithai,100,0,0,0,1,2.9,5
1,Faridabad,77.32705828,28.36942587,"Mithai, Bakery, Street Food, Chinese, South Indian",300,0,0,0,1,3.0,8
1,Faridabad,77.3264093,28.3633036,"Mithai, Street Food",150,0,0,0,1,3.1,15
1,Faridabad,77.3260374,28.3633487,North Indian,450,0,0,0,1,2.9,16
1,Faridabad,77.3285388,28.3686544,"North Indian, Chinese",500,0,0,0,2,3.0,4
1,Faridabad,77.3396661,28.4087438,"North Indian, Chinese, Fast Food",450,0,1,0,1,3.0,10
1,Faridabad,77.33637929,28.40775168,"North Indian, Chinese, Continental",600,0,0,0,2,2.9,9
1,Faridabad,77.3364513,28.4086778,"North Indian, Chinese",650,0,0,0,2,3.2,24
1,Faridabad,77.3397558,28.4085728,Pizza,550,0,1,0,2,3.4,19
1,Faridabad,77.34231301,28.41226833,"North Indian, Chinese",500,0,0,0,2,2.9,8
1,Faridabad,77.3409272,28.4081056,"North Indian, Chinese, Raw Meats",450,0,0,0,1,3.0,8
1,Faridabad,77.336292,28.4102194,"North Indian, Chinese",500,0,1,0,2,3.2,39
1,Faridabad,77.3372048,28.4098256,"Bakery, Fast Food",300,0,0,0,1,3.1,10
1,Faridabad,77.33666,28.4080574,"North Indian, Mughlai, Chinese",500,0,0,0,2,3.3,17
1,Faridabad,77.3409826,28.4080719,"North Indian, Chinese, Mughlai",500,0,1,0,2,3.4,37
1,Faridabad,77.3423218,28.4067402,Mughlai,600,0,1,0,2,3.5,33
1,Faridabad,77.3315619,28.3765371,"Bakery, Fast Food",200,0,0,0,1,3.1,9
1,Faridabad,77.2899232,28.4997177,"Mithai, Street Food, Chinese",100,0,0,0,1,2.9,4
1,Faridabad,77.29385857,28.49820594,"North Indian, Chinese, Mughlai",550,0,0,0,2,3.0,14
1,Faridabad,77.2937593,28.4982147,"North Indian, Chinese",500,0,0,0,2,2.8,13
1,Faridabad,77.2903929,28.5000937,"Fast Food, Beverages",400,0,0,0,1,2.8,5
1,Faridabad,77.2903,28.50064,"Fast Food, Pizza",550,0,1,0,2,2.6,12
1,Faridabad,77.2869976,28.4727738,"North Indian, Chinese, South Indian",550,0,0,0,2,3.0,8
1,Faridabad,77.2896526,28.49916279,North Indian,300,0,0,0,1,3.1,7
1,Faridabad,77.2930411,28.4992231,"North Indian, Chinese",600,0,0,0,2,3.1,18
1,Faridabad,77.2902208,28.5002348,"North Indian, Chinese, South Indian, Fast Food",350,0,0,0,1,3.0,22
1,Faridabad,0.0,0.0,Bakery,400,0,0,0,1,3.0,4
1,Faridabad,77.283011,28.489796,"Bakery, Desserts",700,0,0,0,2,3.0,10
1,Faridabad,77.283011,28.489796,Finger Food,1400,1,0,0,3,3.1,18
1,Faridabad,77.3060732,28.4729124,"North Indian, Continental, Chinese",1900,1,0,0,3,3.3,56
1,Ghaziabad,77.37444167,28.63601389,North Indian,150,0,0,0,1,2.8,14
1,Ghaziabad,77.37419167,28.63602222,Bakery,150,0,0,0,1,3.0,6
1,Ghaziabad,77.369326,28.635083,North Indian,300,0,1,0,1,3.6,161
1,Ghaziabad,77.378751,28.637449,"Fast Food, Cafe, Desserts, Bakery",500,0,1,0,2,3.9,52
1,Ghaziabad,77.36989718,28.63423199,"North Indian, Chinese",2500,1,0,0,4,2.5,184
1,Ghaziabad,77.37024722,28.63404167,Cafe,650,0,1,0,2,3.4,33
1,Ghaziabad,77.3704,28.63392778,Ice Cream,300,0,1,0,1,3.3,27
1,Ghaziabad,77.36986466,28.63388299,"Burger, Fast Food",500,0,1,0,2,3.4,327
1,Ghaziabad,77.37020833,28.63404722,Cafe,450,0,0,0,1,3.2,63
1,Ghaziabad,77.36986466,28.63388299,Chinese,600,0,0,0,2,2.9,16
1,Ghaziabad,77.36972552,28.63412753,"North Indian, Chinese, Continental",1500,1,0,0,3,2.6,92
1,Ghaziabad,77.370576,28.634123,Cafe,600,0,0,0,2,3.3,60
1,Ghaziabad,77.36981537,28.63407809,"Pizza, Fast Food",700,0,0,0,2,3.2,17
1,Ghaziabad,77.36972786,28.63378764,South Indian,500,0,0,0,2,3.0,6
1,Ghaziabad,77.36959241,28.63383826,"North Indian, Mughlai",600,0,0,0,2,2.7,14
1,Ghaziabad,77.36971814,28.63421758,Chinese,700,0,1,0,2,2.6,181
1,Ghaziabad,77.37036925,28.63401924,"Fast Food, Burger",500,0,1,0,2,3.3,150
1,Ghaziabad,77.36987706,28.63431586,Fast Food,100,0,0,0,1,3.1,7
1,Ghaziabad,77.37019444,28.634175,"Burger, Desserts, Fast Food",600,0,1,0,2,3.6,252
1,Ghaziabad,77.37023715,28.6339389,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",600,0,0,0,2,3.6,187
1,Ghaziabad,77.37016473,28.63397039,"North Indian, Mughlai",1000,1,1,0,3,1.8,322
1,Ghaziabad,77.3252184,28.6698582,"North Indian, Fast Food",400,0,0,0,1,3.3,114
1,Ghaziabad,77.3231543,28.6644658,"South Indian, North Indian, Chinese",550,0,1,0,2,3.2,80
1,Goa,73.75574991,15.57668259,"Italian, French, Cafe",800,0,0,0,3,4.5,280
1,Goa,73.74360556,15.58565833,Fast Food,1100,0,0,0,4,4.8,415
1,Goa,73.76688333,15.57482778,Finger Food,2000,0,0,0,4,4.4,646
1,Goa,73.74229444,15.5696,"Continental, North Indian, Italian, Seafood, Goan",1500,0,0,0,4,3.5,1681
1,Goa,0.0,0.0,"Seafood, French",800,0,0,0,3,4.6,302
1,Goa,73.74909167,15.56155,"North Indian, Chinese, Continental, Goan, Seafood",1100,0,0,0,4,3.8,911
1,Goa,73.74947806,15.56129549,"North Indian, Continental, Chinese, Seafood",1400,0,0,0,4,4.3,2191
1,Goa,73.76363333,15.55656111,"North Indian, Continental, Goan",1000,0,0,0,4,4.2,856
1,Goa,73.91433611,15.30389722,"Goan, Seafood, Chinese, North Indian",1600,0,0,0,4,4.4,1115
1,Goa,73.76043056,15.54659444,"Italian, Continental, Goan",800,0,0,0,3,3.7,1221
1,Goa,73.75573611,15.54441944,"North Indian, Continental, Goan",1300,0,0,0,4,4.3,918
1,Goa,73.76817222,15.51683333,"Goan, North Indian, Chinese",700,0,0,0,3,3.8,601
1,Goa,73.7666682,15.5062047,"Goan, Seafood, Chinese",800,0,0,0,3,4.2,414
1,Goa,73.95088889,15.15794444,"Continental, Goan, Seafood, North Indian",1100,0,0,0,4,4.6,555
1,Goa,73.7834595,15.51315,Finger Food,1500,0,0,0,4,3.7,516
1,Goa,73.82691111,15.49860278,"Goan, Seafood, North Indian",600,0,0,0,3,4.5,840
1,Goa,73.825364,15.496162,"Seafood, Continental, European, German",1500,0,0,0,4,4.7,681
1,Goa,73.827423,15.49395,Cafe,800,0,0,0,3,4.3,265
1,Goa,0.0,0.0,"Continental, Goan, Seafood, North Indian",1100,0,0,0,4,4.4,323
1,Goa,0.0,0.0,Seafood,2000,0,0,0,4,4.2,367
1,Gurgaon,77.0393103,28.4248315,"Cafe, Beverages",350,0,0,0,1,3.4,16
1,Gurgaon,77.0392204,28.4249125,"North Indian, Mughlai",800,1,1,0,2,2.7,80
1,Gurgaon,77.0971178,28.5030769,"North Indian, Mughlai",2000,1,1,0,4,4.3,1887
1,Gurgaon,77.0971853,28.5026128,"South Indian, Seafood, Kerala",1400,1,1,0,3,4.0,802
1,Gurgaon,77.0420091,28.5114162,Bakery,250,0,0,0,1,3.0,4
1,Gurgaon,77.0419641,28.5114567,Ice Cream,200,0,0,0,1,3.0,5
1,Gurgaon,77.0420091,28.5115059,Chinese,200,0,0,0,1,3.0,10
1,Gurgaon,77.08785083,28.44070881,"Japanese, Thai, Chinese",1200,0,1,0,3,3.0,57
1,Gurgaon,77.0855313,28.4423933,"Pizza, Desserts",500,0,1,0,2,3.1,4
1,Gurgaon,77.0757671,28.4418793,"Raw Meats, Fast Food",350,0,0,0,1,2.9,4
1,Gurgaon,77.0347151,28.4580879,Japanese,1500,1,0,0,3,2.8,13
1,Gurgaon,77.0349627,28.4582412,"North Indian, Chinese, Continental",2500,1,0,0,4,2.9,15
1,Gurgaon,77.0857204,28.4807592,"Bakery, Fast Food",500,0,1,0,2,3.9,415
1,Gurgaon,77.1006623,28.4434069,Biryani,600,0,1,0,2,3.4,36
1,Gurgaon,77.1010066,28.4428671,"Pizza, Fast Food",700,0,0,0,2,3.4,104
1,Gurgaon,77.1009167,28.4430378,"Ice Cream, Desserts",400,0,1,0,1,3.4,70
1,Gurgaon,77.1007369,28.4431102,"Italian, Pizza, Lebanese",900,1,1,0,2,3.3,218
1,Gurgaon,77.1010965,28.4426964,Lebanese,500,0,1,0,2,3.4,225
1,Gurgaon,77.1009167,28.4430378,"American, Fast Food, Salad, Healthy Food",500,0,1,0,2,2.5,150
1,Gurgaon,77.1008268,28.4429395,"Chinese, Thai, North Indian, Japanese",1600,1,1,0,3,3.8,184
1,Gurgaon,77.1009883,28.442717,North Indian,1400,1,1,0,3,3.9,146
1,Gurgaon,77.1005772,28.443403,"North Indian, Fast Food",600,0,1,0,2,3.6,33
1,Gurgaon,77.1007871,28.4431891,"Cafe, Tea",400,0,1,0,1,4.3,48
1,Gurgaon,77.0676442,28.4619878,"North Indian, Asian, Continental",1500,1,0,0,3,3.8,91
1,Gurgaon,77.0376911,28.468336,Finger Food,1000,1,0,0,3,3.0,7
1,Gurgaon,77.037781,28.4684343,"Continental, North Indian, Chinese",1800,1,0,0,3,3.5,37
1,Gurgaon,77.0918351,28.5092246,"Chinese, Italian, North Indian",2200,1,0,0,4,3.5,32
1,Gurgaon,77.0684986,28.3349418,"North Indian, Chinese, Italian, Continental",1300,1,0,0,3,3.4,19
1,Gurgaon,77.080367,28.460925,"Chinese, North Indian, Italian",2700,0,0,0,4,3.2,6
1,Gurgaon,77.0835375,28.46836827,"Cafe, Belgian",1700,0,0,0,3,3.9,231
1,Gurgaon,77.0832475,28.4683741,Kashmiri,800,1,1,0,2,3.7,364
1,Gurgaon,77.0830226,28.4683973,"Finger Food, Continental, Italian",1700,1,0,0,3,3.7,127
1,Gurgaon,77.08390966,28.46844136,"North Indian, Mughlai, Chinese, Seafood",1000,0,1,0,3,3.5,351
1,Gurgaon,77.0834723,28.4681716,"Chinese, Thai, Sushi",1500,1,1,0,3,4.0,162
1,Gurgaon,77.0831126,28.4682267,"Continental, North Indian, Chinese, Italian",1300,1,0,0,3,4.2,248
1,Gurgaon,77.0837421,28.4681975,"Mediterranean, Continental",1500,1,1,0,3,4.2,144
1,Gurgaon,77.083048,28.468314,"Continental, European, Asian, North Indian, Chinese, Italian",1600,1,0,0,3,4.1,214
1,Gurgaon,77.0600891,28.4684326,"North Indian, Continental, Chinese",3500,1,0,0,4,3.9,181
1,Gurgaon,77.0599093,28.4684152,South American,5000,1,0,0,4,3.7,131
1,Gurgaon,77.0928243,28.4937229,"North Indian, Mughlai, Chinese",700,0,1,0,2,2.8,191
1,Gurgaon,77.0882416,28.4947571,"American, Mexican",1000,1,1,0,3,3.3,793
1,Gurgaon,77.0887329,28.4946295,"Asian, Burmese",1500,1,0,0,3,4.6,563
1,Gurgaon,77.0886429,28.4950691,"Persian, Arabian, Lebanese, North Indian",1200,0,0,0,3,4.6,177
1,Gurgaon,77.0885987,28.4950762,"Chinese, Japanese, Sushi",1800,0,0,0,3,4.5,407
1,Gurgaon,77.0889781,28.4955391,"Cafe, Italian, Pizza",1200,1,1,0,3,3.7,647
1,Gurgaon,77.088508,28.494832,"Cafe, Bakery",600,0,1,0,2,3.7,503
1,Gurgaon,77.0886879,28.4952975,"Pizza, Italian",2500,1,1,0,4,3.7,980
1,Gurgaon,77.0888677,28.4952251,"Tea, Fast Food",200,0,1,0,1,3.7,544
1,Gurgaon,77.0888677,28.4953148,"Ice Cream, Desserts",400,0,1,0,1,3.6,455
1,Gurgaon,77.0888677,28.495763,"North Indian, Chinese, Italian",1250,1,0,0,3,3.9,230
1,Gurgaon,77.0887329,28.4951674,"Burger, Desserts, Fast Food",600,0,1,0,2,3.8,701
1,Gurgaon,77.0883732,28.4947742,"Steak, American",1800,1,0,0,3,3.6,313
1,Gurgaon,77.088598,28.4951096,Italian,1500,1,0,0,3,3.6,625
1,Gurgaon,77.0886879,28.4952079,"Desserts, Beverages",350,0,1,0,1,3.9,425
1,Gurgaon,77.088598,28.4951096,North Indian,1100,0,0,0,3,3.6,734
1,Gurgaon,77.0886879,28.4952079,"Bengali, Seafood",1700,1,1,0,3,3.8,706
1,Gurgaon,77.0878786,28.4945922,"Mediterranean, Italian, European",2000,1,0,0,4,3.9,1490
1,Gurgaon,77.0886429,28.4950691,"Healthy Food, Salad",600,0,1,0,2,3.9,870
1,Gurgaon,77.0883732,28.4953121,"Continental, Italian",2000,1,1,0,4,3.8,1065
1,Gurgaon,77.0886879,28.4952079,"Cafe, Desserts",700,0,1,0,2,3.6,365
1,Gurgaon,77.0886879,28.4953871,"Chinese, Japanese, Thai, Asian",1400,1,1,0,3,3.5,384
1,Gurgaon,77.0889127,28.4950054,"North Indian, Thai, Continental",1400,0,0,0,3,3.9,622
1,Gurgaon,77.0891982,28.4956457,Cafe,700,0,0,0,2,3.9,560
1,Gurgaon,77.0883282,28.4948147,"Mediterranean, European, American, North Indian",2300,0,0,0,4,3.8,1046
1,Gurgaon,77.0883113,28.4942639,"Mexican, Fast Food",550,0,1,0,2,3.8,176
1,Gurgaon,77.0887778,28.4949476,"Continental, Italian",1700,1,0,0,3,3.7,173
1,Gurgaon,77.0886879,28.4947597,"Bakery, Cafe",600,0,1,0,2,3.8,227
1,Gurgaon,77.0875189,28.4949162,"Burger, Fast Food",400,0,1,0,1,3.9,296
1,Gurgaon,77.0890476,28.4962285,"Italian, European",2000,1,0,0,4,2.4,2412
1,Gurgaon,77.0886879,28.4952079,"Continental, American, Italian, Seafood, North Indian, Cafe",2000,0,0,0,4,4.0,1840
1,Gurgaon,77.088508,28.4939356,"Continental, American, Asian, North Indian",1500,1,1,0,3,4.3,716
1,Gurgaon,77.08856095,28.49427139,"Cafe, Bakery, Desserts",800,1,1,0,2,4.0,199
1,Gurgaon,77.0886879,28.4953871,North Indian,2000,1,1,0,4,4.0,1658
1,Gurgaon,77.0886879,28.4952079,Modern Indian,2200,0,0,0,4,4.3,4385
1,Gurgaon,77.088508,28.4949217,"Mediterranean, Mexican, North Indian, American",2500,1,0,0,4,4.1,1949
1,Gurgaon,77.0882383,28.494089,"Pizza, Fast Food",900,1,1,0,2,4.0,219
1,Gurgaon,77.088598,28.4951096,"North Indian, Mughlai",1500,1,0,0,3,4.0,1595
1,Gurgaon,77.0888677,28.4954941,"Portuguese, African",1200,1,1,0,3,4.0,1730
1,Gurgaon,77.0880651,28.4944224,"American, Italian, Chinese",1750,1,0,0,3,4.1,353
1,Gurgaon,77.088508,28.494832,"Parsi, Iranian",1300,0,0,0,3,4.0,2843
1,Gurgaon,77.0884689,28.4940704,"North Indian, Continental, Asian",1500,1,0,0,3,4.0,209
1,Gurgaon,77.0933407,28.4877882,"North Indian, Continental",1200,1,0,0,3,3.1,185
1,Gurgaon,77.0921049,28.4897992,"Cafe, Tea",400,0,1,0,1,3.8,393
1,Gurgaon,77.0875639,28.4942482,Chinese,1500,0,0,0,3,3.8,333
1,Gurgaon,77.0890476,28.4945253,"Pizza, Fast Food",700,0,0,0,2,2.4,125
1,Gurgaon,77.0884181,28.4940166,"European, Continental",1800,1,1,0,3,4.2,205
1,Gurgaon,77.0822133,28.4671541,Finger Food,1700,1,0,0,3,3.4,294
1,Gurgaon,77.0817637,28.4672902,"North Indian, Chinese, Fast Food",700,0,1,0,2,3.3,129
1,Gurgaon,77.0814039,28.4676142,"American, Fast Food, Salad, Healthy Food",500,0,0,0,2,2.5,125
1,Gurgaon,77.0823032,28.4672524,"Burger, Fast Food",300,0,1,0,1,3.8,74
1,Gurgaon,77.0821234,28.4670558,Street Food,350,0,1,0,1,3.7,217
1,Gurgaon,77.0817637,28.4673798,"North Indian, Mughlai",700,1,1,0,2,3.8,239
1,Gurgaon,77.0823032,28.4674317,"Street Food, Fast Food, North Indian",350,0,1,0,1,3.8,317
1,Gurgaon,77.0818119,28.4674661,Chinese,650,0,1,0,2,3.9,136
1,Gurgaon,77.0821234,28.467504,"Pizza, Fast Food",900,1,1,0,2,3.6,426
1,Gurgaon,77.0824381,28.4671309,"Bakery, Desserts, Fast Food",400,0,1,0,1,3.8,196
1,Gurgaon,77.081314,28.4670676,"Mughlai, North Indian",800,0,1,0,2,3.5,173
1,Gurgaon,77.0812241,28.4675073,"Cafe, Italian, Fast Food",700,0,0,0,2,3.5,52
1,Gurgaon,77.0819435,28.4671282,"Continental, North Indian",500,0,1,0,2,3.5,189
1,Gurgaon,77.0812241,28.4671487,"Bakery, Fast Food",800,0,0,0,2,2.4,88
1,Gurgaon,77.0819435,28.4674868,"Beverages, Salad",400,0,1,0,1,4.3,154
1,Gurgaon,77.0823032,28.4674317,Chinese,800,1,1,0,2,4.0,169
1,Gurgaon,77.0812241,28.4675073,"Finger Food, North Indian, Italian, European, Continental",2500,0,0,0,4,4.1,230
1,Gurgaon,77.09313545,28.47582155,Cafe,650,0,1,0,2,3.2,18
1,Gurgaon,77.09359512,28.47548941,Cafe,450,0,0,0,1,2.6,27
1,Gurgaon,77.09308315,28.47577587,"Pizza, Fast Food",700,0,0,0,2,2.8,30
1,Gurgaon,77.09323503,28.47573225,Italian,1500,0,0,0,3,3.0,49
1,Gurgaon,77.09302582,28.47586163,"Fast Food, Burger",500,0,0,0,2,2.6,30
1,Gurgaon,77.09312875,28.47574493,North Indian,500,0,0,0,2,3.3,27
1,Gurgaon,77.09333964,28.47626303,"Italian, Pizza, Fast Food",800,0,1,0,2,2.8,29
1,Gurgaon,77.09336612,28.47581065,"Bakery, Desserts, Fast Food",300,0,0,0,1,3.3,13
1,Gurgaon,77.093094,28.4759094,"Bakery, Desserts, Beverages",350,0,0,0,1,3.3,20
1,Gurgaon,77.09308684,28.47568922,"American, Fast Food, Salad, Healthy Food",500,0,0,0,2,3.1,46
1,Gurgaon,77.09311534,28.4756627,"Biryani, North Indian",600,0,1,0,2,2.5,69
1,Gurgaon,77.09335439,28.4761926,"North Indian, Continental, Chinese, Japanese, Italian, Thai",2000,1,1,0,4,3.9,490
1,Gurgaon,77.09319044,28.47567184,"Chinese, Thai",800,0,1,0,2,3.5,112
1,Gurgaon,77.09351432,28.47650794,"American, Fast Food, Burger",500,0,1,0,2,2.2,73
1,Gurgaon,77.1002873,28.4778552,"Burmese, Chinese, Thai",800,0,0,0,2,3.4,65
1,Gurgaon,77.0993882,28.4693415,"Beverages, Juices",150,0,0,0,1,3.1,9
1,Gurgaon,77.0935886,28.4726847,"North Indian, Chinese, Fast Food",800,0,1,0,2,3.2,184
1,Gurgaon,77.0997478,28.4660588,Bakery,200,0,0,0,1,2.9,4
1,Gurgaon,77.0922847,28.4733215,"Chinese, Mexican, Fast Food, Continental",250,0,0,0,1,3.0,4
1,Gurgaon,77.0923747,28.4733301,"North Indian, Mughlai",600,0,0,0,2,2.9,5
1,Gurgaon,77.07935278,28.46121389,Kashmiri,750,0,0,0,2,3.4,84
1,Gurgaon,77.0992983,28.4661053,Mughlai,550,0,0,0,2,3.2,10
1,Gurgaon,77.0984902,28.471636,"North Indian, Mughlai",650,0,0,0,2,3.2,15
1,Gurgaon,77.0993882,28.4693415,"Chinese, North Indian",650,0,0,0,2,3.1,12
1,Gurgaon,77.092856,28.481301,"North Indian, Mughlai, Fast Food",700,0,0,0,2,2.9,35
1,Gurgaon,77.0948286,28.48187686,"Biryani, North Indian",200,0,0,0,1,2.9,4
1,Gurgaon,77.0997478,28.4657898,"American, Fast Food, Salad, Healthy Food",500,0,1,0,2,2.8,54
1,Gurgaon,77.0983092,28.4679828,Bakery,500,0,0,0,2,3.1,10
1,Gurgaon,77.074163,28.477689,"Continental, Fast Food",600,0,1,0,2,3.1,7
1,Gurgaon,77.0923421,28.4803156,"Continental, Italian, Pizza, Asian",500,0,1,0,2,4.6,395
1,Gurgaon,77.1003687,28.4778418,"Chinese, Thai, Asian, Malaysian, Vietnamese, Japanese",1500,0,1,0,3,3.9,360
1,Gurgaon,77.0922847,28.4733215,"Bakery, Desserts",200,0,1,0,1,3.8,326
1,Gurgaon,77.1002873,28.4780345,"Biryani, Mughlai",700,0,1,0,2,3.9,403
1,Gurgaon,77.0997478,28.4660588,"American, Fast Food",1000,0,1,0,3,3.8,447
1,Gurgaon,77.1002873,28.4778552,"Healthy Food, Salad",600,0,1,0,2,3.5,56
1,Gurgaon,77.0957016,28.4694359,"Healthy Food, Salad",700,0,1,0,2,3.6,38
1,Gurgaon,77.1003772,28.4778638,"Japanese, Sushi",1300,0,1,0,3,3.8,124
1,Gurgaon,77.0860801,28.4827659,"North Indian, Chinese, Italian",500,0,1,0,2,3.8,299
1,Gurgaon,77.0942076,28.4899921,"North Indian, Chinese, Fast Food",350,0,1,0,1,2.5,16
1,Gurgaon,77.1034343,28.486136,South Indian,400,0,0,0,1,3.2,13
1,Gurgaon,77.0936335,28.4912907,"North Indian, Chinese",400,0,1,0,1,3.0,160
1,Gurgaon,77.0935436,28.4934335,"Mithai, Street Food, North Indian",200,0,0,0,1,2.6,36
1,Gurgaon,77.0957016,28.4948958,Mughlai,700,0,1,0,2,3.2,17
1,Gurgaon,77.09530905,28.48826511,"Fast Food, Street Food, Beverages",350,0,0,0,1,3.3,11
1,Gurgaon,77.09327124,28.49457813,Cafe,450,0,0,0,1,3.1,9
1,Gurgaon,77.09158514,28.49034965,Cafe,450,0,0,0,1,3.2,26
1,Gurgaon,77.0998522,28.4947415,"Cafe, Street Food",400,0,1,0,1,3.2,21
1,Gurgaon,77.1038389,28.4874747,Bakery,600,0,1,1,2,3.3,25
1,Gurgaon,77.1047829,28.4874309,"Bakery, Desserts, Fast Food",200,0,1,0,1,2.8,18
1,Gurgaon,77.0939033,28.4902409,"Bakery, Desserts",600,0,1,1,2,2.9,7
1,Gurgaon,77.1038389,28.487654,"Bakery, Desserts",600,0,1,0,2,3.0,35
1,Gurgaon,77.094263,28.4923373,Bakery,300,0,1,0,1,3.4,18
1,Gurgaon,77.10263249,28.48750366,"North Indian, Chinese",700,0,0,0,2,3.0,14
1,Gurgaon,77.0939932,28.4931181,"South Indian, North Indian",300,0,0,0,1,3.2,15
1,Gurgaon,77.0922847,28.4911611,Bakery,550,0,1,0,2,3.4,18
1,Gurgaon,77.0930322,28.4906544,North Indian,550,0,1,0,2,3.4,29
1,Gurgaon,77.0951644,28.4897671,"North Indian, Chinese",450,0,0,0,1,2.7,22
1,Gurgaon,77.0937234,28.4938093,Street Food,300,0,0,0,1,3.3,14
1,Gurgaon,0.0,0.0,"Chinese, North Indian",300,0,0,0,1,3.4,19
1,Gurgaon,77.0934537,28.4935145,Street Food,150,0,1,0,1,3.1,83
1,Gurgaon,77.0936335,28.49147,"North Indian, South Indian",400,0,1,1,1,2.5,20
1,Gurgaon,77.093679,28.4917895,North Indian,400,0,1,0,1,2.5,19
1,Gurgaon,77.0949823,28.4933028,"South Indian, North Indian, Chinese",400,0,1,0,1,3.4,359
1,Gurgaon,77.0934537,28.4911838,"North Indian, Chinese",600,0,1,0,2,2.6,51
1,Gurgaon,77.09503077,28.49332817,"North Indian, Chinese",400,0,1,0,1,3.1,53
1,Gurgaon,77.092692,28.4907443,"Fast Food, Chinese",350,0,1,0,1,3.1,71
1,Gurgaon,77.0952332,28.4949836,North Indian,300,0,0,0,1,3.1,33
